student_id,attendance_pct,internal_marks,assignment_submission_rate,prev_semester_cgpa,lab_attendance_pct,quiz_avg_score,library_visits_per_month,extracurricular_participation,active_backlogs,dept_enc,semester
STU77147,-1.3920157,-2.449948,-1.0560483,-2.23582,-0.45924246,-0.71774197,-0.8127161,0.0,-0.05756366,0.0,-0.00022353107
STU18367,-1.2668595,-2.2803614,-0.9386639,-1.9278548,-0.58820474,-1.2163757,-0.9133195,0.0,0.026463915,0.0,-0.00022353107
STU64519,-1.2015684,-2.0501852,-1.6029907,-1.7027545,-0.5418671,-1.1547033,-0.87216514,0.0,-0.055396844,0.0,0.00031117623
STU73110,-1.3142247,-1.3772974,-1.7571776,-1.6158193,-0.6281144,-1.2001995,-0.9620841,0.0,-0.05475748,0.0,-0.00022353107
STU68790,-1.2112956,-2.273125,-1.7998316,-0.8773671,-0.42002302,-1.2442638,-0.93285125,0.0,0.027103279,0.0,-0.00022353107
STU78303,-1.2930017,-2.3154764,-0.6104319,-2.0121076,-0.5360252,-1.2350768,-0.9111712,0.0,-0.055396844,0.0,-0.00022353107
STU69077,-0.78380764,-2.488344,-1.7665602,-1.9028182,-0.41417104,-1.3014628,-0.31173715,0.0,0.028441027,0.0,-0.00022353107
STU84000,-0.13002345,-3.608156,-0.7255913,-1.4132308,-0.09938152,-0.80378294,-1.1662759,0.0,-0.061542567,0.0,-0.00022353107
STU52395,-1.2509909,-2.348448,-0.9063484,-2.0247774,-0.46376652,-1.2331699,-0.9181191,0.0,0.0737378,0.0,-0.00022353107
STU19869,0.7237116,1.7655092,1.5414796,1.7650007,0.55280274,1.1609892,-1.2291546,0.0,-0.051319662,0.0,-0.00015444757
STU25157,0.6173399,1.2420279,1.6738613,1.9045769,0.5509432,0.88466126,0.67627114,0.0,0.08249712,0.0,-0.00015444757
STU17026,0.728013,1.920628,1.5672948,1.7217762,0.5482798,0.8044564,0.61553776,0.0,0.081276625,0.0,-0.00015444757
STU88774,-0.04529366,-3.7858593,-1.1474766,-2.3601234,0.15991683,-0.53305864,-0.30708265,0.0,-0.056519672,0.0,-0.00022353107
STU95824,-0.98872536,-3.3721466,-0.95268047,-2.538273,0.056278888,0.5305299,0.5981267,0.0,-0.053994674,0.0,-5.5702996e-05
STU26142,-1.4602218,-2.4577813,-1.064371,-2.1622763,-0.6421441,-0.35333687,-0.80648667,0.0,-0.05756366,0.0,0.00031117623
STU54608,0.801942,2.1702836,1.264477,1.9659872,0.6218575,-0.49775597,0.7305216,0.0,-0.058259267,0.0,-0.00080849073
STU30892,-1.3919935,-2.32864,-1.8185743,-1.9183224,-0.60712475,-0.54261947,-0.3004608,0.0,-0.06412697,0.0,-0.00022353107
STU71918,-1.2116132,-2.2669404,-1.7632431,-1.5407517,0.051403843,-1.2197827,-0.9049122,0.0,-0.052385878,0.0,-0.00022353107
STU80574,-1.2643461,-2.1852431,-1.698832,-1.4353355,-0.55884576,-1.1777991,-0.8059369,0.0,-0.05475748,0.0,-0.00022353107
STU45247,-1.5976372,-2.286796,2.1889806,-2.0018375,-0.76269454,-0.82324815,-1.0560482,0.0,0.027139287,0.0,-0.00022353107
STU14804,-1.1735296,-2.0888097,-1.6363146,-1.7561316,-0.41195548,-1.1825758,-0.88232344,0.0,0.026463915,0.0,-0.00022353107
STU22198,-1.5538416,-2.6936371,0.6742848,-1.8839098,-0.66058195,-0.7714181,-0.8241797,0.0,-0.05649052,0.0,0.00031117623
STU57235,-1.4449682,-1.6494775,-0.9970191,-1.862081,-0.70965207,-1.2787622,-0.87261933,0.0,0.027103279,0.0,-0.00022353107
STU32630,-1.2762284,-2.270023,-1.8190862,-1.9268916,-0.31700677,-0.5113915,-0.9053885,0.0,-0.05756366,0.0,0.00031117623
STU28321,-0.7729701,-2.673831,-0.94380444,-2.1145532,-0.36680484,-1.3161198,-0.93925476,0.0,-0.05375884,0.0,-0.00022353107
STU39256,0.58406997,2.8872275,1.5276511,-0.92195755,0.6484219,1.2257501,0.7134084,0.0,0.086789764,0.0,0.00061314
STU47230,-1.3430934,-2.4389877,-0.9298654,-1.6603249,-0.62297904,-1.218558,-0.9125301,0.0,-0.05475748,0.0,-0.00022353107
STU13143,-1.5611005,-1.7087944,-0.81210357,-2.028343,-0.74021953,-0.76311016,-1.0237854,0.0,0.027344873,0.0,-0.00022353107
STU81058,-1.4427645,-1.4159564,-0.5745293,-1.8796777,-0.80188715,-1.3036004,-0.9988413,0.0,-0.05475748,0.0,-0.00022353107
STU91501,-1.3921239,-2.5199199,-0.1861569,-2.2770522,-0.40499336,-0.7960377,-0.99840534,0.0,0.026705509,0.0,-0.00022353107
STU12348,-1.6809433,-2.746625,-0.5287008,1.1401997,-0.7909152,-1.5474118,-1.0348003,0.0,-0.054231264,0.0,-8.565453e-05
STU75338,0.7445903,2.3746908,-1.0584828,2.2664087,0.73933685,0.7911548,-0.19659832,0.0,0.04023277,0.0,-0.00015444757
STU28367,-1.3125377,-0.81486183,-1.7517722,-1.9090836,-0.6342452,-1.2236785,-0.9685978,0.0,0.026463915,0.0,-0.00022353107
STU94874,0.6186683,2.415197,2.168621,-0.6949633,0.75134957,1.2490281,-0.2885023,0.0,0.03427574,0.0,-0.00044044442
STU36255,-1.2901406,-2.3330712,-0.61015284,-2.0592024,-0.4506712,-1.2543837,-0.9156691,0.0,-0.055396844,0.0,-0.00022353107
STU28569,-1.2613828,-1.4320939,-1.9229791,-0.72180504,-0.51815593,-1.3350056,-1.0652459,0.0,0.073085934,0.0,-8.565453e-05
STU98184,0.8107346,1.7643466,2.5798767,-0.9319857,0.6625395,-1.1355559,0.7559388,0.0,-0.080191255,0.0,0.0070857597
STU45527,0.6068144,-3.0376303,-2.0845616,-2.240572,0.20458284,-0.3144104,-0.3294342,0.0,0.030017683,0.0,-0.00022353107
STU49132,0.57620686,1.9622377,1.6280811,1.638794,0.4781416,0.9894709,0.68184346,0.0,0.03248673,0.0,-0.00015444757
STU33414,-1.3492546,-2.2633967,-1.8023539,-1.8222563,-0.576827,0.38996235,-0.8706161,0.0,0.026705509,0.0,7.75438e-05
STU29750,-1.5010183,-1.4364462,-1.8575028,-2.0981767,-0.6677287,-0.67120266,-0.2894498,0.0,-0.06412697,0.0,-0.00022353107
STU39643,-1.4472463,-2.507116,1.4595084,-2.005799,-0.7066644,-1.5410618,0.63208264,0.0,-0.058238603,0.0,-0.00022353107
STU56357,0.6118329,1.9557644,1.6945297,1.9364585,0.55901015,0.6968762,-0.18962339,0.0,0.08249712,0.0,-0.00015444757
STU89997,0.6437247,2.2513802,0.8889216,2.0419152,0.3945445,0.98440236,0.6537664,0.0,0.08250682,0.0,-0.00015444757
STU41133,-1.3436534,-2.2633967,-1.8019502,-1.8135728,-0.5796276,0.33634982,-0.8642079,0.0,-0.05756366,0.0,-5.5702996e-05
STU40503,-1.2201424,-2.0712228,-1.6276994,-1.7227213,-0.54413587,-1.167265,-0.77251303,0.0,-0.055396844,0.0,-0.00022353107
STU69988,-1.4563546,-2.8935935,-1.0596739,-1.9777743,-0.336905,0.5801629,-0.9359059,0.0,0.027344873,0.0,-5.5702996e-05
STU71393,-1.1763906,-2.0728004,-1.6258188,-1.7225204,-0.48653466,-1.1682342,-0.8793411,0.0,0.026463915,0.0,-0.00022353107
STU20752,-0.09634904,-2.7028008,-2.006828,-2.059812,-0.5067905,1.2182504,-0.9926176,0.0,0.030214373,0.0,-5.5702996e-05
STU28566,-1.2114282,-2.2100954,-1.7119112,-1.5192436,-0.39361292,-1.1918515,-0.8887305,0.0,-0.05475748,0.0,0.00031117623
STU62183,-1.412333,-2.4492064,-0.94714445,-2.0169244,-0.63056546,-1.1905266,0.65514237,0.0,-0.05867238,0.0,-0.00022353107
STU19963,-0.09151251,-2.9576032,1.6521242,-2.2681506,0.19335112,-1.829624,-0.9259453,0.0,0.057428062,0.0,-0.00022353107
STU99051,-1.4379737,-1.4794743,-1.9861656,-2.0537343,-0.35051334,1.534707,-0.9111205,0.0,-0.05756366,0.0,-5.5702996e-05
STU92660,-1.1724937,-2.0633276,-1.6109006,-1.702931,-0.5408358,-1.1608666,-0.87434405,0.0,-0.055396844,0.0,-0.00022353107
STU45325,0.7347292,1.8874763,1.5331314,1.6775341,0.56754977,0.9521089,0.601811,0.0,0.032552563,0.0,0.00021500551
STU79514,0.7095423,2.7737496,-1.0831027,0.7838907,0.73348695,1.101626,0.7076025,0.0,0.092004105,0.0,-0.00015444757
STU24927,-0.17473795,-2.820019,-2.0019581,-2.1518135,-0.45119172,-0.35817125,-0.86085534,0.0,-0.06285137,0.0,-0.00022353107
STU22903,0.91434133,-1.1641036,2.2100494,2.4201355,0.50219476,1.0532081,0.6689694,0.0,0.082590185,0.0,-0.00015444757
STU60777,-1.3267651,-2.298195,-0.6098621,-2.0561013,-0.46539456,-1.2450062,-0.911967,0.0,-0.055396844,0.0,-0.00022353107
STU82102,0.609442,1.9465777,1.6338168,1.8413947,0.55155265,0.9232641,-0.18084058,0.0,0.081276625,0.0,-0.00015444757
STU66949,-1.4505782,-2.7960076,-1.0063988,-0.9602695,-0.68193823,-1.2684523,0.663912,0.0,-0.058033016,0.0,-0.00022353107
STU81987,0.65325975,2.3022985,1.7332675,0.41821015,0.6143758,0.98841006,0.66760266,0.0,0.039127603,0.0,-0.00015444757
STU37479,-1.2849717,-2.342916,-0.9545725,-2.0368035,-0.4599542,-1.2445782,-0.8024379,0.0,-0.055396844,0.0,0.00031117623
STU99074,-0.12508862,-2.4997973,-1.8239248,-1.9678395,0.04780791,-1.3649577,-0.9800847,0.0,0.028921701,0.0,-0.00022353107
STU29382,-1.2399294,-2.1445315,-1.6564913,-1.4909765,-0.5555457,-1.1636544,-0.8752098,0.0,-0.05475748,0.0,-0.00022353107
STU12052,-1.6126409,-2.7305088,-1.0276458,1.347939,-0.78764135,-1.5305716,-1.0259266,0.0,-0.054231264,0.0,0.00011923914
STU70332,0.67180383,1.888203,1.5494627,1.7842975,0.56756854,1.0577661,-0.19426349,0.0,0.081276625,0.0,0.00021500551
STU61097,-1.4698033,-2.641277,-2.0899928,0.5062634,-0.5873734,-1.4252428,-0.302177,0.0,-0.056891587,0.0,-8.565453e-05
STU92323,-1.362529,-1.3147889,-0.62159777,-2.3765836,-0.5361889,-1.3141054,-0.9975612,0.0,-0.055396844,0.0,-0.00022353107
STU65176,-1.2629237,-2.3793557,-0.93744105,-2.0623837,-0.32233846,-1.2401842,-0.92160714,0.0,-0.055396844,0.0,0.00031117623
STU44663,0.6138857,2.282982,1.5481032,2.0772758,0.18369387,0.11759163,0.67923236,0.0,0.042510606,0.0,-3.242865e-05
STU44787,-1.2405031,-2.2052667,-1.716053,-1.5268667,-0.36179936,-1.1855897,-0.89026016,0.0,-0.05475748,0.0,-0.00022353107
STU52600,0.6825381,1.9354106,1.5818236,1.7096288,0.5262273,0.8769786,0.642103,0.0,0.032552563,0.0,-0.00015444757
STU87894,-0.76966304,-2.6030045,-0.9484044,-2.00032,-0.5907883,-1.2893063,-0.9263855,0.0,-0.05375884,0.0,0.00031117623
STU44229,-0.7911173,-2.6166875,-1.83806,-1.6997566,-0.39963663,-1.3119351,-0.31170776,0.0,0.028441027,0.0,-0.00022353107
STU38885,-0.19045793,-3.2862458,-2.7404819,1.1718483,-0.3876713,-0.8111054,-1.0026406,0.0,0.03148025,0.0,-8.565453e-05
STU59968,-0.049748473,2.4329967,1.6952968,1.757488,0.35586518,0.5265567,0.7317366,0.0,0.09113202,0.0,-3.242865e-05
STU95649,0.68068296,2.0976262,0.9028841,2.0631886,0.600444,0.9749792,0.60452074,0.0,0.040357806,0.0,-0.00015444757
STU73654,0.600426,2.0798516,1.2950423,2.1250362,0.07415938,1.0586829,-1.6571054,0.0,0.042003278,0.0,-3.242865e-05
STU33329,-1.3792756,-2.4998624,-1.869168,-2.0000176,-0.45237255,0.68477994,-0.25319842,0.0,-0.06412697,0.0,-5.5702996e-05
STU69597,-0.7729701,-2.6429133,-0.91656715,-2.1059513,-0.44229257,-1.3139354,-0.9327082,0.0,-0.05375884,0.0,-0.00022353107
STU64949,-1.518497,-2.7134888,-1.0857391,-2.2225077,-0.6673433,0.58428913,-0.27662295,0.0,-0.06412697,0.0,7.75438e-05
STU75325,0.12584084,-2.4335923,-1.7805034,-1.9301581,-0.41288114,-1.3373986,-0.9705473,0.0,0.02946299,0.0,-0.00022353107
STU92505,-1.2671258,-2.316736,-0.8968455,-2.0493722,-0.44629025,-1.2371513,-0.9181191,0.0,0.026463915,0.0,-0.00022353107
STU43084,-1.3024933,-2.3200614,-1.7265289,-1.4770732,-0.5773867,-1.1935531,-0.31589854,0.0,-0.058033016,0.0,-0.00022353107
STU51973,-1.4763153,-1.2840928,-2.0088754,-2.1093488,-0.5737932,1.5590221,-0.7886409,0.0,-0.05756366,0.0,7.75438e-05
STU80381,-0.11757552,2.1157646,1.7000449,1.8390536,-1.0517334,1.1137327,-0.15464512,0.0,0.036090918,0.0,4.514372e-05
STU84403,-1.3216133,-2.6636198,-1.0137501,-1.1072701,-0.38414884,-1.3125392,-0.95892024,0.0,0.027103279,0.0,0.00031117623
STU39567,-1.2015684,-2.0501852,-1.6029907,-1.702931,-0.5408358,-1.155023,-0.87216514,0.0,-0.055396844,0.0,-0.00022353107
STU58903,-0.79101586,-2.6322026,-1.832928,-1.6472847,-0.43807322,-1.3073434,-0.31234133,0.0,-0.05572557,0.0,0.00031117623
STU91962,-1.2015684,-2.0501852,-1.6029907,-1.702931,-0.5408358,-1.155023,-0.87216514,0.0,-0.055396844,0.0,-0.00022353107
STU47967,0.5516633,-2.5592363,-1.8306899,-1.9814384,0.1815331,-1.3670985,-0.9061092,0.0,-0.05086823,0.0,0.00031117623
STU41502,-1.2339473,-2.228402,-1.7417114,-1.4996698,-0.43121195,-1.2033495,-0.79452187,0.0,0.027103279,0.0,0.00031117623
STU39716,-1.2143166,-2.2176008,-1.7239629,-1.5484962,-0.3417861,-1.1914333,-0.8887424,0.0,-0.05475748,0.0,-0.00022353107
STU58915,-1.5557096,-2.7392557,-1.0740935,-2.2228153,-0.6816912,0.5212367,0.58830225,0.0,-0.06412697,0.0,7.75438e-05
STU74962,0.5652466,-2.863162,-0.73269427,-2.32137,-0.09037991,-1.4212302,-1.0851316,0.0,-0.05086823,0.0,-0.00022353107
STU75193,0.535696,-2.7209554,-1.9323856,-1.5836848,0.57726514,-1.4192694,-0.9603498,0.0,-0.056100182,0.0,-0.005090002
STU58049,-1.3815963,-2.417563,-1.0032245,-2.1649044,-0.63513845,-0.54208803,-0.94338495,0.0,0.026705509,0.0,0.00031117623
STU20911,-1.4936609,-2.6576595,-1.0730454,-1.8048992,-0.67227143,-0.54998493,-0.82866836,0.0,-0.056924295,0.0,0.00031117623
STU65591,-1.4997048,-2.6069598,-1.921583,-1.5313921,-0.6952603,0.92347485,0.5873824,0.0,0.02805056,0.0,-5.5702996e-05
STU90147,-1.3495867,-2.3679433,-1.8253921,-1.9562564,-0.48267,-0.6434665,-0.30596924,0.0,-0.06412697,0.0,-0.00022353107
STU39272,-1.5024927,-0.95259964,-2.0726907,-1.0794058,-0.71656483,-0.7954105,-1.0567644,0.0,-0.056924295,0.0,-0.00022353107
STU24871,0.28206453,2.1215112,1.78213,1.9496447,0.29481113,0.585253,0.70166355,0.0,0.08828725,0.0,-3.242865e-05
STU83579,0.7067344,1.960935,1.6212534,1.8791369,0.591964,0.69855076,-0.19250518,0.0,0.081276625,0.0,-0.00015444757
STU20287,-1.2667117,-2.208582,-1.7529866,-1.8562657,-0.41664004,-0.7118256,-0.9105209,0.0,-0.05756366,0.0,-0.00022353107
STU92913,-1.9709384,2.1535845,-2.3245265,-0.6635409,-0.7259279,-1.5926963,-1.123767,0.0,-0.06182089,0.0,-0.00022353107
STU87847,-1.339248,-1.3292731,-0.99412215,-2.1773949,-0.6881024,-1.2698487,-0.9967348,0.0,0.026463915,0.0,-0.00022353107
STU82512,0.6450329,1.9552435,1.696323,1.9436419,0.57910025,0.64225787,-0.2051003,0.0,0.0403481,0.0,-0.00015444757
STU39041,-1.3009796,-2.381342,-0.0055973865,-2.0562305,-0.46429628,-1.4208971,-0.9347531,0.0,-0.055396844,0.0,-0.00022353107
STU59668,-0.7358013,-2.3145158,-1.6991653,-1.7991481,-0.43702036,-1.2499915,-0.89222974,0.0,-0.05375884,0.0,0.00031117623
STU29786,-1.4267983,-2.6981523,-0.9223855,-1.832125,-0.48194718,-1.28295,-0.32354403,0.0,0.027442385,0.0,-0.00022353107
STU47070,-2.4048383,1.3152063,-0.068535,-2.717816,-0.8349904,1.0054893,-1.2178366,0.0,-0.06583053,0.0,7.75438e-05
STU30719,0.29455408,-1.6324186,-2.981384,1.4729995,0.33254158,-0.89719427,-1.4412118,0.0,-0.050369658,0.0,-8.565453e-05
STU93042,-0.16850565,-3.1976576,-0.70312756,-1.9168969,-0.47941476,-1.4269451,-0.89045554,0.0,-0.054803576,0.0,-0.00022353107
STU80300,-2.1547396,0.9549885,-1.0060023,-2.499618,-0.7445428,-1.497115,-0.9634235,0.0,0.018197045,0.0,0.00031117623
STU81765,-1.4454117,-1.3595593,-1.9792632,-2.0582757,-0.5660193,1.5350629,-0.9268716,0.0,0.026705509,0.0,7.75438e-05
STU74066,-1.3115804,-2.1740131,-1.7578205,-1.8257618,-0.5798204,-0.5393948,-0.89115906,0.0,-0.05756366,0.0,0.00031117623
STU99803,-1.3507478,-2.4021237,-1.8399967,-2.0175972,-0.4182093,-0.5796848,-0.2999106,0.0,-0.06412697,0.0,0.00031117623
STU80435,-1.1724937,-2.0633276,-1.6109006,-1.702931,-0.5408358,-1.1608666,-0.87434405,0.0,-0.055396844,0.0,-0.00022353107
STU21869,-1.3694603,-2.6304314,1.1965711,-1.012721,-0.57405585,-1.5205811,-0.995739,0.0,-0.054323707,0.0,-0.00022353107
STU47152,-1.1897383,-2.116313,-1.6718471,-1.788752,-0.38517457,-1.1954108,-0.7789983,0.0,-0.055396844,0.0,0.00031117623
STU34101,-1.916774,0.117407426,-1.0228324,-2.7124374,-0.49256802,-1.4729635,-0.30106345,0.0,0.13604093,0.0,-0.00022353107
STU14138,-1.3011186,-2.255136,-0.90732414,-1.9531335,-0.5928517,-1.208167,-0.9079682,0.0,-0.055396844,0.0,-0.00022353107
STU42707,-1.3379257,-2.7766447,-0.92894274,-1.8077868,-0.4962951,-1.2397691,0.65579516,0.0,0.24850425,0.0,-0.00022353107
STU43791,-1.2676218,-2.302675,-0.8971246,-2.0026085,-0.5246844,-1.2190129,-0.91197205,0.0,-0.055396844,0.0,-0.00022353107
STU83680,-1.2336032,-2.3322883,-1.8544707,-0.8871128,-0.22789204,-1.2707497,-0.82401466,0.0,0.027103279,0.0,-0.00022353107
STU77466,-1.2606494,-2.1966636,-1.6538838,-1.7878593,-0.5626768,-1.183019,-0.31295502,0.0,-0.05867238,0.0,-0.00022353107
STU14888,-1.3450482,-2.4655614,-1.9203504,-0.9190386,-0.6159866,0.6648068,-0.9113505,0.0,-0.056924295,0.0,-5.5702996e-05
STU39219,0.6645817,2.6471004,1.7766354,-1.9616264,0.7388127,1.1486546,0.6828109,0.0,0.05105627,0.0,-0.00044044442
STU85771,-1.1849375,-2.0849986,-1.6024235,-1.7011534,-0.54023623,-1.1570684,-0.87533736,0.0,0.0737378,0.0,0.00031117623
STU35470,-1.2015684,-2.0501852,-1.6029907,-1.702931,-0.5408358,-1.155023,-0.87216514,0.0,-0.055396844,0.0,-0.00022353107
STU30221,-1.3410902,-1.3467135,-1.745121,-2.0840874,-0.49262238,-1.2520279,-0.29584098,0.0,0.02680302,0.0,-0.00022353107
STU56281,-1.1735296,-2.0888097,-1.6363146,-1.7561316,-0.41195548,-1.1825758,-0.88232344,0.0,0.026463915,0.0,-0.00022353107
STU51934,-1.3142109,-2.3148627,1.1117582,-2.0245624,-0.60874385,-1.4644395,-0.9513349,0.0,0.026897691,0.0,-0.00022353107
STU65255,0.8173482,2.5609777,-0.43664274,0.7573012,0.72836095,1.3963825,-1.6351486,0.0,0.031669978,0.0,-0.00015444757
STU53343,-0.10693499,-2.9688294,-2.0609775,-2.2168455,-0.39703482,-0.69467306,0.66125524,0.0,-0.0939372,0.0,-0.00022353107
STU77017,0.49948257,-2.4798343,-1.7973834,-1.9520987,-0.0016841497,-1.3698679,-1.039457,0.0,-0.05086823,0.0,-0.00022353107
STU69424,-1.3256423,-2.3582351,-0.15945038,-2.0975852,-0.40670335,-1.3263503,-0.93119586,0.0,-0.055396844,0.0,-0.00022353107
STU91167,0.5958665,2.1959279,1.8608599,1.7360469,0.22324792,0.55824494,0.75944114,0.0,0.03214559,0.0,4.514372e-05
STU58704,0.299171,-2.9107625,-1.9829507,-1.0479043,-0.46905386,-1.4475459,0.69692236,0.0,0.057495143,0.0,-0.00022353107
STU21232,-1.3386667,-2.2754025,-1.7725596,-1.8180473,-0.5800313,0.57409537,-0.86044407,0.0,-0.05756366,0.0,-5.5702996e-05
STU92788,-1.3204925,-2.3221369,-1.8061094,-1.8464212,-0.5853237,0.6785489,-0.7385927,0.0,-0.05756366,0.0,7.75438e-05
STU96099,0.5309447,-3.2131588,-0.75622404,-1.912709,0.04952438,-1.474167,-1.1225321,0.0,-0.049559433,0.0,-0.00022353107
STU26389,0.101155885,-2.8341682,-2.0359228,-2.1140108,0.19176884,-0.32234222,-1.0409788,0.0,-0.052594136,0.0,-5.5702996e-05
STU57819,0.7114095,3.2935948,-0.70551777,-1.0773734,-0.3668018,1.7854191,0.6944501,0.0,0.036004666,0.0,-5.5702996e-05
STU83516,-1.1724937,-2.0633276,-1.6109006,-1.7027545,-0.5418671,-1.1605469,-0.87434405,0.0,-0.055396844,0.0,0.00031117623
STU55134,0.016178174,-3.2226226,-2.5108752,0.8089464,0.08813867,-1.7273344,-0.31755725,0.0,0.03037382,0.0,0.00011923914
STU67850,-1.3319216,-2.673939,-1.0200915,-1.1021658,-0.40820175,-1.3388833,-0.8444055,0.0,-0.05475748,0.0,-0.00022353107
STU24322,0.57260233,2.1748621,1.835918,1.1269305,0.5216873,0.86239284,0.6448586,0.0,0.03248673,0.0,0.00021500551
STU63523,0.6291731,1.5261421,-0.654091,2.731742,0.3803582,1.3024639,-0.21174863,0.0,0.09449804,0.0,-3.242865e-05
STU74738,-1.2643514,-2.1826913,-1.6962801,-1.4591795,-0.5572149,-1.1801642,-0.7923977,0.0,0.027103279,0.0,-0.00022353107
STU27290,-1.5890839,-2.6986127,-0.80645674,-2.2299898,-0.74634206,1.2760168,0.5614944,0.0,0.027411196,0.0,-5.5702996e-05
STU51033,-1.3365564,-2.2106054,-1.7682446,-1.8140893,-0.57858133,-0.3251655,-0.8940575,0.0,0.026705509,0.0,7.75438e-05
STU96305,-1.4526651,-2.5599244,-0.6994436,-2.1989598,-0.6585755,0.60889184,-0.7874066,0.0,-0.05756366,0.0,7.75438e-05
STU58174,0.03708175,-2.4976716,-1.8269995,-1.9568809,0.18981579,-1.3560098,-0.9783345,0.0,-0.051257696,0.0,0.00031117623
STU62096,-2.7112644,1.2867658,-1.1322724,-3.0417213,-0.67337114,-0.5745612,0.6765354,0.0,0.019144326,0.0,-0.00022353107
STU98094,-1.2594881,-2.2397332,-1.7752433,-0.8455462,-0.58009124,-1.2406565,-0.81205785,0.0,-0.05475748,0.0,-0.00022353107
STU24272,-1.4683712,-2.4508271,-1.8739623,-1.9183034,-0.62271476,0.36923078,0.572623,0.0,-0.06412697,0.0,-5.5702996e-05
STU21629,-1.1711643,-2.0837603,-1.6328177,-1.752966,-0.43266767,-1.1746958,-0.877628,0.0,-0.055396844,0.0,-0.00022353107
STU48248,-1.4513223,-2.4819639,-1.0511124,-2.122231,-0.634197,0.5730024,-0.9117141,0.0,0.026705509,0.0,7.75438e-05
STU52838,-1.2015684,-2.0501852,-1.6029907,-1.7027545,-0.5418671,-1.1547033,-0.87216514,0.0,-0.055396844,0.0,0.00031117623
STU30843,-0.73098135,-2.3688393,-1.7231458,-1.8231494,-0.29950815,-1.2565149,-0.89889014,0.0,-0.05375884,0.0,-0.00022353107
STU15328,-1.2127576,-2.163273,-1.6665684,-1.4755307,-0.55657697,-1.171081,-0.8810854,0.0,-0.05475748,0.0,0.00031117623
STU60506,-1.1806619,-2.2314768,-1.6373895,-1.7856944,-0.56251603,-1.1886531,-0.31251264,0.0,0.24915612,0.0,0.00031117623
STU84395,-0.039094463,1.4574556,-0.70382774,-3.7006102,-0.55360967,-0.57870936,-0.2791922,0.0,-0.09826873,0.0,-0.00022353107
STU31842,-1.2606494,-2.1966636,-1.6538838,-1.7878593,-0.5626768,-1.183019,-0.31295502,0.0,-0.05867238,0.0,-0.00022353107
STU17331,0.7801544,-1.1440021,1.8215244,2.6296413,0.6941066,1.2339605,0.6581182,0.0,0.086363494,0.0,-0.00015444757
STU86368,-1.3536363,-2.4322643,-1.8764445,-2.0351746,-0.37090147,-0.5397402,-0.2995745,0.0,-0.06412697,0.0,-0.00022353107
STU54374,-1.2711842,-2.2777648,-1.7153167,-1.8557558,-0.4048574,-1.1700021,0.6410521,0.0,0.02680302,0.0,-0.00022353107
STU43980,-1.1935062,-2.239662,-1.7073884,-1.519195,-0.3987776,-1.1945366,-0.8919028,0.0,0.073085934,0.0,-0.00022353107
STU17094,-1.4720516,-2.6040719,-1.9666606,-1.7084593,-0.47773254,0.46327707,-0.2771294,0.0,-0.063487604,0.0,7.75438e-05
STU71510,-1.4845374,-2.6341958,-0.73717,-1.9750807,-0.68334246,-0.53573024,-0.81218976,0.0,0.07397939,0.0,0.00031117623
STU74139,-1.1724937,-2.0633276,-1.6109006,-1.702931,-0.5408358,-1.1608666,-0.87434405,0.0,-0.055396844,0.0,-0.00022353107
STU88561,0.6398649,2.0934496,1.7254448,1.1286768,0.5821745,0.93445355,0.67822725,0.0,0.081276625,0.0,-0.00015444757
STU30861,0.67308223,2.3497422,1.864274,0.78135407,0.6586127,-1.0610596,0.750549,0.0,-0.058258742,0.0,-0.00080849073
STU19694,-1.3301244,-2.1849768,-1.760243,-1.8142875,-0.58400005,-0.645921,-0.7830117,0.0,-0.05756366,0.0,-0.00022353107
STU18326,0.5405789,1.4895544,1.6550609,2.0176165,0.51046443,1.0856045,-0.18139794,0.0,0.08249712,0.0,-0.00015444757
STU99143,-1.171957,-2.1403286,-1.683473,-1.7853552,-0.0017585736,-1.2059642,-0.89958566,0.0,0.026199486,0.0,-0.00022353107
STU41496,-0.16788943,-3.0070617,-0.9849822,-1.8380513,-0.62357956,-1.3686863,-1.0139918,0.0,-0.054803576,0.0,-0.00022353107
STU13418,-2.1344342,1.1522169,-2.094685,-2.135534,-0.68741804,-0.7279998,-1.1519581,0.0,-0.06583053,0.0,-0.00022353107
STU60343,-2.3691812,0.8111094,-2.239439,-2.3334603,-0.7507532,-0.33594435,0.6614131,0.0,-0.07239385,0.0,-5.5702996e-05
STU75484,-1.2293468,-2.2123299,-1.6612022,-1.7878593,-0.5626768,-1.1913866,-0.31290594,0.0,-0.05867238,0.0,-0.00022353107
STU24801,-2.095712,-0.05749363,-2.350626,-1.8106114,-0.57681334,1.4888614,-0.80494905,0.0,-0.06479849,0.0,7.75438e-05
STU58015,-1.325376,-2.310967,-0.16083291,-1.9873421,-0.5994905,-1.2991189,-0.9220352,0.0,-0.055396844,0.0,-0.00022353107
STU36497,-0.74333555,-2.3430789,-1.7363325,-1.8260643,-0.43067914,-1.2703625,-0.77801955,0.0,-0.05375884,0.0,0.00031117623
STU59923,-1.1693275,-2.1317577,-1.6567982,-1.7832005,-0.3194279,-1.1808993,-0.8842884,0.0,-0.055396844,0.0,-0.00022353107
STU83584,-0.7726159,-2.6204867,-0.9766455,-2.0779974,-0.45399988,-1.307427,-0.9181651,0.0,-0.05375884,0.0,-0.00022353107
